Date/Time,THERMAL ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),THERMAL ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly),THERMAL ZONE 1:Zone Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Air Relative Humidity [%](Hourly) 
 07/24  08:00:00,0,25.5885917,26,50.86933339
 07/24  09:00:00,0,39.29159698,26,51.42462038
 07/24  10:00:00,0,63.29280102,26,50.5115837
 07/24  11:00:00,0,85.80846596,26,48.34703454
 07/24  12:00:00,0,115.5868419,26,45.10691346
 07/24  13:00:00,0,146.1115812,26,40.79222234
 07/24  14:00:00,0,173.7983206,26,37.94152764
 07/24  15:00:00,0,200.9889091,26,36.19338644
 07/24  16:00:00,0,223.4149029,26,36.77801516
 07/24  17:00:00,0,241.8780669,26,38.23573948
 07/24  18:00:00,0,254.5238532,26,38.46063635
 07/24  19:00:00,0,0.739111505,29.25150143,35.43430922
 07/24  20:00:00,0,10.69694428,29.7,38.0502613
 07/24  21:00:00,0,11.80796335,29.7,38.60028445
 07/24  22:00:00,0,7.364306525,29.7,39.50334254
 07/24  23:00:00,0,4.128219389,29.7,38.92976135
 07/24  24:00:00,0,3.132006639,29.7,36.40059758
 07/25  01:00:00,0,0.462230849,29.67272301,33.00750101
 07/25  02:00:00,0,0,29.49180692,31.64831656
 07/25  03:00:00,0,0,29.24101874,31.67879841
 07/25  04:00:00,0,0,29.06252694,31.52801693
 07/25  05:00:00,0,0,28.98506657,32.37648425
 07/25  06:00:00,0,0,28.92233119,34.07415424
 07/25  07:00:00,0,0,28.76251732,35.33453197
 07/25  08:00:00,0,0,28.63456317,36.2163126
 07/25  09:00:00,0,0,28.81648962,37.02933836
 07/25  10:00:00,0,0,29.1291966,36.74054674
 07/25  11:00:00,0,0,29.51996943,35.58682767
 07/25  12:00:00,0,16.58381467,29.69999973,33.68716829
 07/25  13:00:00,0,46.05842188,29.7,31.73171796
 07/25  14:00:00,0,72.48347821,29.7,30.55236892
 07/25  15:00:00,0,94.44218415,29.7,30.13227441
 07/25  16:00:00,0,116.3505539,29.7,29.44212239
 07/25  17:00:00,0,128.8724719,29.7,29.52085308
 07/25  18:00:00,0,133.279621,29.7,29.83494321
 07/25  19:00:00,0,134.5209776,29.7,28.05443898
 07/25  20:00:00,0,129.9863128,29.7,26.25796616
 07/25  21:00:00,0,121.6674632,29.7,24.67349004
 07/25  22:00:00,0,111.2874631,29.7,22.74226926
 07/25  23:00:00,0,100.0193867,29.7,20.82308104
 07/25  24:00:00,0,83.93347483,29.7,19.94890544
 07/26  01:00:00,0,66.06622232,29.7,19.29123069
 07/26  02:00:00,0,52.35719445,29.7,19.15119005
 07/26  03:00:00,0,42.76322708,29.7,20.73959036
 07/26  04:00:00,0,26.63790661,29.7,26.18743714
 07/26  05:00:00,0,9.002152476,29.7,34.11042058
 07/26  06:00:00,0,0.336591749,29.65062904,38.60246726
 07/26  07:00:00,0,309.4553008,25.96990097,40.44008851
 07/26  08:00:00,0,228.7184807,26,40.20160286
 07/26  09:00:00,0,208.3737323,26,39.60817365
 07/26  10:00:00,0,212.655623,26,37.27700956
 07/26  11:00:00,0,226.5755256,26,36.02332037
 07/26  12:00:00,0,249.2549798,26,32.40422706
 07/26  13:00:00,0,272.2909418,26,28.87002047
 07/26  14:00:00,0,293.2159667,26,25.9003858
 07/26  15:00:00,0,314.0262255,26,25.47587337
 07/26  16:00:00,0,326.2382052,26,29.04033913
 07/26  17:00:00,0,333.278529,26,30.99220358
 07/26  18:00:00,0,336.9052972,26,33.72162119
 07/26  19:00:00,0,329.2024972,26,35.99466052
 07/26  20:00:00,0,312.9361364,26,35.68059379
 07/26  21:00:00,0,292.5151997,26,35.01197482
 07/26  22:00:00,0,266.8097284,26,36.09341007
 07/26  23:00:00,0,0,28.84971191,34.35287809
 07/26  24:00:00,0,0,29.03330584,37.76525885
 07/27  01:00:00,0,0,28.85891164,40.00042269
 07/27  02:00:00,0,0,28.68445763,40.85380455
 07/27  03:00:00,0,0,28.49728728,39.92532047
 07/27  04:00:00,0,0,28.27255225,38.00413758
 07/27  05:00:00,0,0,27.98522671,39.55756593
 07/27  06:00:00,0,0,27.70939474,42.77062561
 07/27  07:00:00,0,131.7991813,25.98176758,43.27765306
 07/27  08:00:00,0,94.76641863,26,40.50078251
 07/27  09:00:00,0,89.37268344,26,42.23143737
 07/27  10:00:00,0,105.1149922,26,40.18367904
 07/27  11:00:00,0,127.6655272,26,35.70562867
 07/27  12:00:00,0,143.8642563,26,33.94263877
 07/27  13:00:00,0,157.7235792,26,33.68550549
 07/27  14:00:00,0,171.762222,26,35.43763149
 07/27  15:00:00,0,185.5452551,26,35.9796749
 07/27  16:00:00,0,200.0597885,26,35.78553065
 07/27  17:00:00,0,209.3922511,26,35.91616111
 07/27  18:00:00,0,210.2460715,26,36.20424677
 07/27  19:00:00,0,204.4156128,26,36.56961685
 07/27  20:00:00,0,193.6890261,26,36.6576896
 07/27  21:00:00,0,174.9990516,26,37.91400993
 07/27  22:00:00,0,150.465938,26,40.71090694
 07/27  23:00:00,0,0,27.53904365,42.96639977
 07/27  24:00:00,0,0,27.48720367,48.75995092
 07/28  01:00:00,0,0,27.21341319,51.86183102
 07/28  02:00:00,0,0,26.91464961,53.5034762
 07/28  03:00:00,0,0,26.5937517,54.70657807
 07/28  04:00:00,0,0,26.2571531,55.85891681
 07/28  05:00:00,0,0,25.93607237,56.48180003
 07/28  06:00:00,0,0,25.6607237,56.64463509
 07/28  07:00:00,0,0,25.41033478,56.46231326
 07/28  08:00:00,0,0,25.2358912,56.46249076
 07/28  09:00:00,0,0,25.20124812,56.82848384
 07/28  10:00:00,0,0,25.31246805,56.41882932
 07/28  11:00:00,0,0,25.5300534,55.19546913
 07/28  12:00:00,0,2.021299152,25.87062248,53.45641139
 07/28  13:00:00,0,24.44607573,26,51.21326718
 07/28  14:00:00,0,52.52487638,26,47.35050918
 07/28  15:00:00,0,76.0125117,26,42.63314081
 07/28  16:00:00,0,95.17764966,26,40.10754212
 07/28  17:00:00,0,107.6608396,26,39.72790351
 07/28  18:00:00,0,114.2815902,26,40.58598832
 07/28  19:00:00,0,113.8984652,26,41.38970561
 07/28  20:00:00,0,106.4925969,26,43.20716972
 07/28  21:00:00,0,91.70994029,26,45.70484721
 07/28  22:00:00,0,67.80564646,26,50.19548132
 07/28  23:00:00,0,0,26.65111641,54.11002021
 07/28  24:00:00,0,0,26.49932415,58.15973381
 07/29  01:00:00,0,0,26.26177576,59.63440598
 07/29  02:00:00,0,0,26.03077861,60.29762841
 07/29  03:00:00,0,0,25.80526538,60.9111311
 07/29  04:00:00,0,0,25.60167837,61.29842687
 07/29  05:00:00,0,0,25.41140023,61.34375417
 07/29  06:00:00,0,0,25.22652896,61.15973503
 07/29  07:00:00,0,0,25.0728026,61.09705356
 07/29  08:00:00,0,0,24.97025197,61.18076384
 07/29  09:00:00,0,0,24.97090072,61.38009992
 07/29  10:00:00,0,0,25.07834468,60.73250452
 07/29  11:00:00,0,0,25.29109857,58.76549224
 07/29  12:00:00,0,0,25.61425661,56.56883723
 07/29  13:00:00,0,5.229798284,25.95785566,55.68695088
 07/29  14:00:00,0,28.85466274,26,54.66431884
 07/29  15:00:00,0,54.11319544,26,52.28011792
 07/29  16:00:00,0,76.76706038,26,49.21095206
 07/29  17:00:00,0,93.25069016,26,45.35394352
 07/29  18:00:00,0,94.0299181,26,43.9104108
 07/29  19:00:00,0,85.32212587,26,44.59288532
 07/29  20:00:00,0,75.42487553,26,45.01766229
 07/29  21:00:00,0,61.40294597,26,44.95609036
 07/29  22:00:00,0,42.33588137,26,47.60214481
 07/29  23:00:00,0,0,26.36436558,52.50382092
 07/29  24:00:00,0,0,26.13687256,56.60559467
 07/30  01:00:00,0,0,25.8980329,58.15454391
 07/30  02:00:00,0,0,25.69056651,58.98837098
 07/30  03:00:00,0,0,25.50324875,59.46307496
 07/30  04:00:00,0,0,25.32007419,59.78607462
 07/30  05:00:00,0,0,25.14262987,59.96246856
 07/30  06:00:00,0,0,24.99889447,59.74349569
 07/30  07:00:00,0,0,24.87599169,59.22635819
 07/30  08:00:00,0,0,24.79479418,58.89025976
 07/30  09:00:00,0,0,24.83699869,58.53367029
 07/30  10:00:00,0,0,25.04798399,58.32920452
 07/30  11:00:00,0,0,25.33303795,57.98742894
 07/30  12:00:00,0,0,25.70824927,55.61241104
 07/30  13:00:00,0,12.29201893,25.99929035,51.58150848
 07/30  14:00:00,0,42.98029102,26,47.30499277
 07/30  15:00:00,0,75.11876072,26,42.17508097
 07/30  16:00:00,0,95.07333082,26,40.18128341
 07/30  17:00:00,0,105.5541053,26,41.04002463
 07/30  18:00:00,0,111.7523432,26,41.49638755
 07/30  19:00:00,0,111.6834362,26,41.65623272
 07/30  20:00:00,0,101.586699,26,43.00598666
 07/30  21:00:00,0,88.18302091,26,44.20360539
 07/30  22:00:00,0,71.88716727,26,45.12496256
 07/30  23:00:00,0,0,26.79833494,46.32114723
 07/30  24:00:00,0,0,26.72646263,49.67638233
 07/31  01:00:00,0,0,26.52334731,51.41908125
 07/31  02:00:00,0,0,26.2819875,52.61329519
 07/31  03:00:00,0,0,26.04244347,53.32735056
 07/31  04:00:00,0,0,25.8189022,53.45943764
 07/31  05:00:00,0,0,25.63605556,53.30258389
 07/31  06:00:00,0,0,25.45132479,52.67865014
 07/31  07:00:00,0,0,25.27848491,52.41872185
 07/31  08:00:00,0,0,25.21157638,52.29647945
 07/31  09:00:00,0,0,25.29784738,53.58190448
 07/31  10:00:00,0,0,25.48964803,55.3850091
 07/31  11:00:00,0,0.501040238,25.81387179,55.33438422
 07/31  12:00:00,0,20.71683699,26,54.06364887
 07/31  13:00:00,0,50.91168363,26,52.9683044
 07/31  14:00:00,0,75.4341802,26,51.4274132
 07/31  15:00:00,0,96.13313463,26,50.40419085
 07/31  16:00:00,0,112.4600896,26,47.72856386
 07/31  17:00:00,0,120.6309171,26,45.42286756
 07/31  18:00:00,0,120.8745324,26,44.43852857
 07/31  19:00:00,0,0,27.54815659,45.2259024
 07/31  20:00:00,0,0,27.666311,50.44987912
 07/31  21:00:00,0,0,27.54879218,53.19567812
 07/31  22:00:00,0,0,27.37020881,55.04281782
 07/31  23:00:00,0,0,27.18673419,55.96125021
 07/31  24:00:00,0,0,27.04459968,55.97916556
 08/01  01:00:00,0,0,26.90936273,56.18192259
 08/01  02:00:00,0,0,26.74061751,56.76337669
 08/01  03:00:00,0,0,26.58584783,57.51716526
 08/01  04:00:00,0,0,26.39181866,58.47015748
 08/01  05:00:00,0,0,26.16232161,59.34996245
 08/01  06:00:00,0,0,25.99395977,60.21120535
 08/01  07:00:00,0,0,25.8067736,60.82103144
 08/01  08:00:00,0,0,25.67539394,61.57331395
 08/01  09:00:00,0,0,25.72982666,62.47022955
 08/01  10:00:00,0,0,26.00613023,62.90954036
 08/01  11:00:00,0,0,26.44505324,61.82818458
 08/01  12:00:00,0,0,26.90847262,59.92756904
 08/01  13:00:00,0,0,27.36028155,58.01803521
 08/01  14:00:00,0,0,27.76107452,55.41929011
 08/01  15:00:00,0,0,28.11884224,52.7967381
 08/01  16:00:00,0,0,28.44669267,51.67963636
 08/01  17:00:00,0,0,28.75398194,50.75123484
 08/01  18:00:00,0,0,28.92797766,51.26002992
 08/01  19:00:00,0,0,28.98501603,52.1351154
 08/01  20:00:00,0,0,28.92915889,52.87323002
 08/01  21:00:00,0,0,28.73154051,53.80528341
 08/01  22:00:00,0,0,28.46041962,54.49560515
 08/01  23:00:00,0,0,28.13485691,55.54758944
 08/01  24:00:00,0,0,27.82091562,56.6986033
 08/02  01:00:00,0,0,27.61254503,57.45808843
 08/02  02:00:00,0,0,27.4611266,57.92347187
 08/02  03:00:00,0,0,27.26951092,58.57374804
 08/02  04:00:00,0,0,27.01543982,59.58935033
 08/02  05:00:00,0,0,26.76442973,60.65126842
 08/02  06:00:00,0,0,26.5429297,61.28987973
 08/02  07:00:00,0,25.3605236,25.98159332,60.61848524
 08/02  08:00:00,0,15.96938907,26,59.85886634
 08/02  09:00:00,0,19.49673974,26,60.4690271
 08/02  10:00:00,0,33.56389364,26,60.27810918
 08/02  11:00:00,0,50.94914007,26,58.81769185
 08/02  12:00:00,0,76.95475279,26,56.91688181
 08/02  13:00:00,0,106.1066593,26,54.94224887
 08/02  14:00:00,0,130.5908806,26,52.40390145
 08/02  15:00:00,0,157.4741672,26,46.88019989
 08/02  16:00:00,0,176.9292156,26,42.1789255
 08/02  17:00:00,0,190.1994503,26,41.7687374
 08/02  18:00:00,0,193.7525832,26,41.53828621
 08/02  19:00:00,0,184.4276753,26,42.12548363
 08/02  20:00:00,0,170.0030603,26,42.6976554
 08/02  21:00:00,0,152.170491,26,42.97855196
 08/02  22:00:00,0,130.726621,26,43.55263107
 08/02  23:00:00,0,0,27.40023212,45.63399336
 08/02  24:00:00,0,0,27.37280377,51.63774642
 08/03  01:00:00,0,0,27.13499326,54.63699089
 08/03  02:00:00,0,0,26.81511036,56.78859799
 08/03  03:00:00,0,0,26.4634827,58.56404594
 08/03  04:00:00,0,0,26.14577995,59.73883116
 08/03  05:00:00,0,0,25.89285065,59.83563015
 08/03  06:00:00,0,0,25.63903007,59.62174224
 08/03  07:00:00,0,0,25.41248031,59.43659193
 08/03  08:00:00,0,0,25.29632735,58.92202763
 08/03  09:00:00,0,0,25.37152925,57.79814179
 08/03  10:00:00,0,0,25.61905318,54.64555702
 08/03  11:00:00,0,4.715629641,25.9471216,49.12932069
 08/03  12:00:00,0,24.92705992,26,46.23738783
 08/03  13:00:00,0,45.62277576,26,45.83977355
 08/03  14:00:00,0,70.82623024,26,43.76470956
 08/03  15:00:00,0,94.46059682,26,39.79650567
 08/03  16:00:00,0,111.3216566,26,37.33864758
 08/03  17:00:00,0,121.1763045,26,37.20571461
 08/03  18:00:00,0,125.3684111,26,38.35209298
 08/03  19:00:00,0,124.4714998,26,37.62293619
 08/03  20:00:00,0,116.3774962,26,37.06099579
 08/03  21:00:00,0,102.0844665,26,38.24624603
 08/03  22:00:00,0,85.19789677,26,40.11001811
 08/03  23:00:00,0,0,27.00084732,40.92465979
 08/03  24:00:00,0,0,26.98976125,42.72948387
 08/04  01:00:00,0,0,26.79227529,43.03592078
 08/04  02:00:00,0,0,26.60622632,42.97700151
 08/04  03:00:00,0,0,26.47120701,43.0134185
 08/04  04:00:00,0,0,26.34126873,43.77166435
 08/04  05:00:00,0,0,26.20889635,44.77322482
 08/04  06:00:00,0,0,26.0839196,46.10352315
 08/04  07:00:00,0,0.076853471,25.93410891,47.9929756
 08/04  08:00:00,0,0,25.82547028,48.9987609
 08/04  09:00:00,0,0,25.78900563,49.07022704
 08/04  10:00:00,0,5.132194237,25.94134871,48.47881692
 08/04  11:00:00,0,28.76941107,26,43.29300522
 08/04  12:00:00,0,48.71951518,26,39.8103112
 08/04  13:00:00,0,68.53172727,26,38.79284894
 08/04  14:00:00,0,88.90705294,26,37.09006985
 08/04  15:00:00,0,106.2596003,26,35.96998993
 08/04  16:00:00,0,123.9870885,26,35.84320535
 08/04  17:00:00,0,137.1394237,26,36.13585414
 08/04  18:00:00,0,142.8691496,26,37.48247464
 08/04  19:00:00,0,142.8032224,26,37.78235896
 08/04  20:00:00,0,136.6629848,26,38.17502819
 08/04  21:00:00,0,125.4006092,26,38.3251313
 08/04  22:00:00,0,108.4437918,26,39.75123327
 08/04  23:00:00,0,0,27.29658442,42.15153917
 08/04  24:00:00,0,0,27.19978847,48.44454799
 08/05  01:00:00,0,0,26.95293029,52.49607031
 08/05  02:00:00,0,0,26.73591296,54.73887037
 08/05  03:00:00,0,0,26.49047575,56.14017282
 08/05  04:00:00,0,0,26.26307594,57.1769081
 08/05  05:00:00,0,0,26.06477232,57.74661439
 08/05  06:00:00,0,0,25.84968423,58.93243192
 08/05  07:00:00,0,0,25.64834154,59.74321433
 08/05  08:00:00,0,0,25.53924305,59.91383333
 08/05  09:00:00,0,0,25.66891783,60.21518907
 08/05  10:00:00,0,5.914474861,25.96884405,59.61982603
 08/05  11:00:00,0,31.21751915,26,56.54660071
 08/05  12:00:00,0,59.13262722,26,51.18492836
 08/05  13:00:00,0,83.83092356,26,43.7099197
 08/05  14:00:00,0,103.3802526,26,38.69360742
 08/05  15:00:00,0,124.2127819,26,37.98286424
 08/05  16:00:00,0,140.6955006,26,37.4530368
 08/05  17:00:00,0,152.1987652,26,37.37692737
 08/05  18:00:00,0,161.2619366,26,37.94250912
 08/05  19:00:00,0,165.1735035,26,37.80495216
 08/05  20:00:00,0,159.8376104,26,37.87382442
 08/05  21:00:00,0,144.1562474,26,39.0465475
 08/05  22:00:00,0,121.3920779,26,41.05645111
 08/05  23:00:00,0,0,27.39522111,43.5375368
 08/05  24:00:00,0,0,27.290369,49.88238764
 08/06  01:00:00,0,0,27.0122458,53.52234598
 08/06  02:00:00,0,0,26.77238708,55.48974109
 08/06  03:00:00,0,0,26.55477547,56.67397147
 08/06  04:00:00,0,0,26.37588905,56.96940461
 08/06  05:00:00,0,0,26.15864742,57.5193666
 08/06  06:00:00,0,0,25.89955158,58.61336206
 08/06  07:00:00,0,0,25.66160077,59.4216171
 08/06  08:00:00,0,0,25.48506085,59.64286813
 08/06  09:00:00,0,0,25.45475776,59.48979065
 08/06  10:00:00,0,0,25.6642068,58.20953012
 08/06  11:00:00,0,5.545254466,25.97182278,54.93127406
 08/06  12:00:00,0,28.49032774,26,49.36260762
 08/06  13:00:00,0,51.60422069,26,42.62723548
 08/06  14:00:00,0,69.10378972,26,37.42438306
 08/06  15:00:00,0,87.27080031,26,34.29219452
 08/06  16:00:00,0,102.8990501,26,33.03896306
 08/06  17:00:00,0,112.4417017,26,35.04164239
 08/06  18:00:00,0,120.0106992,26,35.21292846
 08/06  19:00:00,0,120.0144134,26,37.17056043
 08/06  20:00:00,0,108.5387801,26,39.89098076
 08/06  21:00:00,0,91.56267858,26,40.55492585
 08/06  22:00:00,0,71.27956007,26,42.04099399
 08/06  23:00:00,0,0,26.70799418,45.49343872
 08/06  24:00:00,0,0,26.5441168,50.81140818
 08/07  01:00:00,0,0,26.29798706,53.69886409
 08/07  02:00:00,0,0,26.00770343,55.37031954
 08/07  03:00:00,0,0,25.689541,56.31783678
 08/07  04:00:00,0,0,25.43674668,56.69138081
 08/07  05:00:00,0,0,25.24431381,56.35745159
 08/07  06:00:00,0,0,25.08603072,55.78692226
 08/07  07:00:00,0,0,24.93676201,54.68705181
 08/07  08:00:00,0,0,24.84053789,55.22224201
 08/07  09:00:00,0,0,24.9181857,56.47662767
 08/07  10:00:00,0,0,25.12676484,56.31482444
 08/07  11:00:00,0,0,25.40841456,54.9212631
 08/07  12:00:00,0,0.701224864,25.835196,53.05421617
 08/07  13:00:00,0,19.57290336,26,51.31173223
 08/07  14:00:00,0,38.02900772,26,47.55141758
 08/07  15:00:00,0,57.31569282,26,43.18384874
 08/07  16:00:00,0,81.05513238,26,40.00633977
 08/07  17:00:00,0,97.74264692,26,37.74596979
 08/07  18:00:00,0,107.0992219,26,36.84696102
 08/07  19:00:00,0,0,27.39517313,35.78035432
 08/07  20:00:00,0,0,27.42288664,41.01011299
 08/07  21:00:00,0,0,27.2446948,45.12727176
 08/07  22:00:00,0,0,27.06565656,46.88685621
 08/07  23:00:00,0,0,26.86347272,48.12362916
 08/07  24:00:00,0,0,26.61485531,50.97972785
 08/08  01:00:00,0,0,26.34946978,54.48565914
 08/08  02:00:00,0,0,26.15266711,56.68825993
 08/08  03:00:00,0,0,25.93890184,58.20301739
 08/08  04:00:00,0,0,25.65802268,59.79371319
 08/08  05:00:00,0,0,25.45683528,60.43259847
 08/08  06:00:00,0,0,25.30808853,60.5433707
 08/08  07:00:00,0,0,25.17029974,60.59934738
 08/08  08:00:00,0,0,25.0767241,60.31222445
 08/08  09:00:00,0,0,25.09286889,60.40203723
 08/08  10:00:00,0,0,25.24769522,60.18906744
 08/08  11:00:00,0,0,25.51677022,58.95517554
 08/08  12:00:00,0,0,25.89036642,55.94195787
 08/08  13:00:00,0,0,26.34762735,52.03917277
 08/08  14:00:00,0,0,26.71780644,47.65972766
 08/08  15:00:00,0,0,27.01403344,43.08057279
 08/08  16:00:00,0,0,27.30000638,40.50521922
 08/08  17:00:00,0,0,27.49783115,40.60586319
 08/08  18:00:00,0,0,27.6412424,40.79727273
 08/08  19:00:00,0,0,27.74585615,41.2043082
 08/08  20:00:00,0,0,27.69314193,44.65955744
 08/08  21:00:00,0,0,27.50954597,48.27134357
 08/08  22:00:00,0,0,27.26832958,51.18172605
 08/08  23:00:00,0,0,26.9712126,54.29003004
 08/08  24:00:00,0,0,26.65373393,56.85681719
 08/09  01:00:00,0,0,26.37139948,58.76892293
 08/09  02:00:00,0,0,26.10739185,60.15386125
 08/09  03:00:00,0,0,25.84705836,60.78605833
 08/09  04:00:00,0,0,25.64773267,60.98088262
 08/09  05:00:00,0,0,25.49183212,61.19668358
 08/09  06:00:00,0,0,25.34589619,60.84984157
 08/09  07:00:00,0,0,25.21361151,60.33287433
 08/09  08:00:00,0,0,25.1109512,59.86982808
 08/09  09:00:00,0,0,25.13591076,59.80312136
 08/09  10:00:00,0,0,25.30842587,59.68056391
 08/09  11:00:00,0,0,25.57484684,58.76153769
 08/09  12:00:00,0,4.002474991,25.92023292,56.46765757
 08/09  13:00:00,0,24.38066186,26,51.26260954
 08/09  14:00:00,0,41.55215409,26,45.8974448
 08/09  15:00:00,0,59.11202436,26,42.12662643
 08/09  16:00:00,0,75.45127658,26,40.87754819
 08/09  17:00:00,0,87.92303313,26,39.62928727
 08/09  18:00:00,0,96.41146397,26,39.71923459
 08/09  19:00:00,0,97.73593186,26,41.11401224
 08/09  20:00:00,0,88.02151328,26,42.42889912
 08/09  21:00:00,0,74.23977619,26,43.16774413
 08/09  22:00:00,0,59.07704979,26,44.29346245
 08/09  23:00:00,0,0,26.6355321,46.97674682
 08/09  24:00:00,0,0,26.49562494,51.40970825
 08/10  01:00:00,0,0,26.24628934,53.8603464
 08/10  02:00:00,0,0,26.01583579,54.42633348
 08/10  03:00:00,0,0,25.81588159,53.52413917
 08/10  04:00:00,0,0,25.62514341,52.3298275
 08/10  05:00:00,0,0,25.40155326,52.56321321
 08/10  06:00:00,0,0,25.13853803,55.11769021
 08/10  07:00:00,0,0,24.91091003,57.44813715
 08/10  08:00:00,0,0,24.80140186,58.27308966
 08/10  09:00:00,0,0,24.85288966,58.8724614
 08/10  10:00:00,0,0,25.0804375,58.14049302
 08/10  11:00:00,0,0,25.40961328,55.99882909
 08/10  12:00:00,0,1.555914871,25.83245876,54.05637224
 08/10  13:00:00,0,27.34724325,26,52.21215485
 08/10  14:00:00,0,54.96404909,26,48.61942079
 08/10  15:00:00,0,80.31064071,26,44.01598089
 08/10  16:00:00,0,105.1020973,26,40.66549428
 08/10  17:00:00,0,122.4984608,26,38.82155213
 08/10  18:00:00,0,128.9343523,26,38.81321486
 08/10  19:00:00,0,125.7645979,26,41.37522679
 08/10  20:00:00,0,110.5353165,26,42.9581188
 08/10  21:00:00,0,92.08947574,26,43.95022499
 08/10  22:00:00,0,76.60438921,26,44.73582087
 08/10  23:00:00,0,0,26.86372859,46.28826403
 08/10  24:00:00,0,0,26.83387184,50.94623286
 08/11  01:00:00,0,0,26.66315659,53.12286368
 08/11  02:00:00,0,0,26.49069059,53.6981332
 08/11  03:00:00,0,0,26.31089202,53.73769629
 08/11  04:00:00,0,0,26.12951411,53.71175127
 08/11  05:00:00,0,0,25.9724699,53.16069021
 08/11  06:00:00,0,0,25.8332284,53.21486462
 08/11  07:00:00,0,0,25.66795203,53.2997022
 08/11  08:00:00,0,0,25.58061041,54.06128012
 08/11  09:00:00,0,0,25.69785223,54.96602627
 08/11  10:00:00,0,9.027999055,25.97545769,54.28192209
 08/11  11:00:00,0,37.49107146,26,51.3159347
 08/11  12:00:00,0,64.39646946,26,46.39730528
 08/11  13:00:00,0,88.52656409,26,41.17387345
 08/11  14:00:00,0,112.2345711,26,39.60603759
 08/11  15:00:00,0,132.9903397,26,39.90006586
 08/11  16:00:00,0,149.2906512,26,40.55775348
 08/11  17:00:00,0,166.0011827,26,40.04605571
 08/11  18:00:00,0,181.3331821,26,38.83651432
 08/11  19:00:00,0,190.0453595,26,38.44327089
 08/11  20:00:00,0,184.6183888,26,39.58259124
 08/11  21:00:00,0,170.2634356,26,41.2078487
 08/11  22:00:00,0,154.1637588,26,42.07619544
 08/11  23:00:00,0,0,27.93855257,41.89762103
 08/11  24:00:00,0,0,28.06373314,45.90262648
 08/12  01:00:00,0,0,27.87516784,48.00738441
 08/12  02:00:00,0,0,27.7041507,49.31921772
 08/12  03:00:00,0,0,27.61650694,49.57435994
 08/12  04:00:00,0,0,27.50773726,48.95804204
 08/12  05:00:00,0,0,27.33801288,48.93214347
 08/12  06:00:00,0,0,27.26906915,47.87003104
 08/12  07:00:00,0,80.50576351,25.98199536,47.33685977
